relpath	source	ref	n_lines	prose_p50	prose_p90	width_var	hard_breaks	disposition
synth-chat/claude-chat/6c1ad867/007.md	synth:chat	constructed	11	74	80	130.8	0	wrapped
synth-chat/claude-chat/6c1ad867/008.md	synth:chat	constructed	12	73	87	97.6	0	wrapped
synth-chat/claude-chat/6c1ad867/009.md	synth:chat	constructed	16	74	83	174.2	0	wrapped
synth-chat/claude-chat/6c1ad867/010.md	synth:chat	constructed	10	76	82	160.4	0	wrapped
synth-chat/claude-chat/6c1ad867/011.md	synth:chat	constructed	5	76	77	107.0	0	wrapped
synth-chat/claude-chat/6c1ad867/012.md	synth:chat	constructed	14	75	96	71.7	0	mixed
synth-chat/claude-chat/6c1ad867/013.md	synth:chat	constructed	13	70	76	103.9	0	wrapped
synth-chat/claude-chat/6c1ad867/014.md	synth:chat	constructed	13	68	79	223.9	0	wrapped
synth-chat/claude-chat/6c1ad867/015.md	synth:chat	constructed	3	0	0	0	0	too-small
synth-chat/claude-chat/6c1ad867/016.md	synth:chat	constructed	8	70	77	72.1	0	wrapped
synth-chat/claude-chat/6c1ad867/017.md	synth:chat	constructed	7	62	75	84.9	0	wrapped
synth-chat/claude-chat/6c1ad867/018.md	synth:chat	constructed	8	77	99	86.2	0	mixed
synth-chat/claude-chat/6c1ad867/019.md	synth:chat	constructed	7	67	77	193.8	0	wrapped
synth-chat/claude-chat/6c1ad867/020.md	synth:chat	constructed	9	69	90	64.2	0	wrapped
synth-chat/claude-chat/6c1ad867/021.md	synth:chat	constructed	20	70	80	142.9	0	wrapped
synth-chat/claude-chat/6c1ad867/022.md	synth:chat	constructed	8	71	78	112.0	0	wrapped
synth-chat/claude-chat/6c1ad867/023.md	synth:chat	constructed	7	75	84	54.2	0	wrapped
synth-chat/claude-chat/6c1ad867/024.md	synth:chat	constructed	9	62	67	36.4	0	wrapped
synth-chat/claude-chat/6c1ad867/025.md	synth:chat	constructed	11	72	79	119.2	0	wrapped
synth-chat/claude-chat/6c1ad867/026.md	synth:chat	constructed	10	72	81	182.5	0	wrapped
synth-chat/claude-chat/6c1ad867/027.md	synth:chat	constructed	6	76	79	45.6	0	wrapped
synth-chat/claude-chat/6c1ad867/028.md	synth:chat	constructed	3	0	0	0	0	too-small
synth-chat/claude-chat/6c1ad867/029.md	synth:chat	constructed	7	72	78	14.4	0	wrapped
synth-chat/claude-chat/6c1ad867/030.md	synth:chat	constructed	8	64	94	263.9	0	wrapped
synth-chat/claude-chat/6c1ad867/031.md	synth:chat	constructed	6	75	92	216.6	0	wrapped
synth-chat/claude-chat/6c1ad867/032.md	synth:chat	constructed	20	70	86	190.9	0	wrapped
synth-chat/claude-chat/6c1ad867/033.md	synth:chat	constructed	6	73	79	37.5	0	wrapped
synth-chat/claude-chat/6c1ad867/034.md	synth:chat	constructed	4	0	0	0	0	too-small
synth-chat/claude-chat/6c1ad867/035.md	synth:chat	constructed	9	77	96	236.5	0	mixed
synth-chat/claude-chat/6c1ad867/036.md	synth:chat	constructed	6	72	92	114.8	0	wrapped
synth-chat/claude-chat/6c1ad867/037.md	synth:chat	constructed	6	78	84	452.7	0	wrapped
synth-chat/claude-chat/6c1ad867/038.md	synth:chat	constructed	6	71	81	39.3	0	wrapped
synth-chat/claude-chat/6c1ad867/039.md	synth:chat	constructed	11	74	82	135.9	0	wrapped
synth-chat/claude-chat/6c1ad867/040.md	synth:chat	constructed	12	73	79	259.9	0	wrapped
synth-chat/claude-chat/6c1ad867/041.md	synth:chat	constructed	13	75	83	83.0	0	wrapped
synth-chat/claude-chat/6c1ad867/042.md	synth:chat	constructed	7	69	76	208.9	0	wrapped
synth-chat/claude-chat/6c1ad867/043.md	synth:chat	constructed	10	71	99	112.0	0	mixed
synth-chat/claude-chat/70172191/001.md	synth:chat	constructed	39	69	80	116.1	0	wrapped
synth-chat/claude-chat/70172191/004.md	synth:chat	constructed	3	0	0	0	0	too-small
synth-chat/claude-chat/70172191/005.md	synth:chat	constructed	3	0	0	0	0	too-small
synth-chat/claude-chat/70172191/006.md	synth:chat	constructed	11	71	78	165.5	0	wrapped
synth-chat/claude-chat/70172191/008.md	synth:chat	constructed	5	72	84	50.6	0	wrapped
synth-chat/claude-chat/70172191/009.md	synth:chat	constructed	23	71	85	207.6	0	wrapped
synth-chat/claude-chat/70172191/010.md	synth:chat	constructed	7	68	86	111.9	0	wrapped
synth-chat/claude-chat/70172191/011.md	synth:chat	constructed	14	78	90	306.4	0	wrapped
synth-chat/claude-chat/70172191/012.md	synth:chat	constructed	10	71	81	168.9	0	wrapped
synth-chat/claude-chat/70172191/013.md	synth:chat	constructed	4	0	0	0	0	too-small
synth-chat/claude-chat/70172191/014.md	synth:chat	constructed	17	70	80	106.8	0	wrapped
synth-chat/claude-chat/70172191/015.md	synth:chat	constructed	7	71	76	187.1	0	wrapped
synth-chat/claude-chat/70172191/016.md	synth:chat	constructed	14	73	80	227.3	0	wrapped
synth-chat/claude-chat/70172191/017.md	synth:chat	constructed	5	78	81	29.8	0	wrapped
synth-chat/claude-chat/70172191/018.md	synth:chat	constructed	3	0	0	0	0	too-small
synth-chat/claude-chat/70172191/019.md	synth:chat	constructed	6	71	75	172.8	0	wrapped
synth-chat/claude-chat/70172191/020.md	synth:chat	constructed	5	64	76	43.6	0	wrapped
synth-chat/claude-chat/70172191/021.md	synth:chat	constructed	6	68	73	185	0	wrapped
synth-chat/claude-chat/70172191/022.md	synth:chat	constructed	7	70	76	104.8	0	wrapped
synth-chat/claude-chat/70172191/023.md	synth:chat	constructed	6	70	80	18.6	0	wrapped
synth-chat/claude-chat/70172191/024.md	synth:chat	constructed	6	73	76	98.1	0	wrapped
synth-chat/claude-chat/70172191/025.md	synth:chat	constructed	6	72	90	241.2	0	wrapped
synth-chat/claude-chat/70172191/026.md	synth:chat	constructed	6	74	90	138.5	0	wrapped
synth-chat/claude-chat/75ff6d1a/001.md	synth:chat	constructed	9	70	91	59.7	0	wrapped
synth-chat/claude-chat/75ff6d1a/002.md	synth:chat	constructed	20	70	79	73.5	0	wrapped
synth-chat/claude-chat/75ff6d1a/003.md	synth:chat	constructed	45	72	82	96.7	0	wrapped
synth-chat/claude-chat/75ff6d1a/004.md	synth:chat	constructed	59	72	82	82.1	0	wrapped
synth-chat/claude-chat/75ff6d1a/005.md	synth:chat	constructed	12	71	77	85.2	0	wrapped
synth-chat/claude-chat/75ff6d1a/006.md	synth:chat	constructed	6	74	75	386.6	0	wrapped
synth-chat/claude-chat/75ff6d1a/007.md	synth:chat	constructed	12	75	77	47.5	0	wrapped
synth-chat/claude-chat/75ff6d1a/008.md	synth:chat	constructed	32	74	81	148.8	0	wrapped
synth-chat/claude-chat/75ff6d1a/009.md	synth:chat	constructed	19	73	83	91.6	0	wrapped
synth-chat/claude-chat/75ff6d1a/010.md	synth:chat	constructed	9	70	79	208.7	0	wrapped
synth-chat/claude-chat/75ff6d1a/011.md	synth:chat	constructed	12	73	75	119.8	0	wrapped
synth-chat/claude-chat/75ff6d1a/012.md	synth:chat	constructed	32	72	82	147.5	0	wrapped
synth-chat/claude-chat/75ff6d1a/013.md	synth:chat	constructed	5	68	80	63.0	0	wrapped
synth-chat/claude-chat/75ff6d1a/014.md	synth:chat	constructed	26	73	85	272.2	0	wrapped
synth-chat/claude-chat/75ff6d1a/015.md	synth:chat	constructed	52	71	80	101.5	0	wrapped
synth-chat/claude-chat/75ff6d1a/016.md	synth:chat	constructed	26	67	79	215.1	0	wrapped
synth-chat/claude-chat/75ff6d1a/017.md	synth:chat	constructed	15	69	79	42.8	0	wrapped
synth-chat/claude-chat/75ff6d1a/018.md	synth:chat	constructed	12	72	78	120.0	0	wrapped
synth-chat/claude-chat/75ff6d1a/019.md	synth:chat	constructed	9	74	96	260.8	0	mixed
synth-chat/claude-chat/75ff6d1a/020.md	synth:chat	constructed	23	68	80	148.5	0	wrapped
synth-chat/claude-chat/75ff6d1a/021.md	synth:chat	constructed	11	69	78	131.5	0	wrapped
synth-chat/claude-chat/75ff6d1a/022.md	synth:chat	constructed	28	70	80	102.0	0	wrapped
synth-chat/claude-chat/75ff6d1a/023.md	synth:chat	constructed	24	70	82	135.2	0	wrapped
synth-chat/claude-chat/75ff6d1a/024.md	synth:chat	constructed	25	71	77	55.0	0	wrapped
synth-chat/claude-chat/75ff6d1a/025.md	synth:chat	constructed	7	75	98	211.3	0	mixed
synth-chat/claude-chat/75ff6d1a/027.md	synth:chat	constructed	6	72	76	254.9	0	wrapped
synth-chat/claude-chat/75ff6d1a/028.md	synth:chat	constructed	28	71	83	362.5	0	wrapped
synth-chat/claude-chat/75ff6d1a/029.md	synth:chat	constructed	20	75	82	112.2	0	wrapped
synth-chat/claude-chat/75ff6d1a/030.md	synth:chat	constructed	28	70	78	63.6	0	wrapped
synth-chat/claude-chat/75ff6d1a/031.md	synth:chat	constructed	11	75	84	236.0	0	wrapped
synth-chat/claude-chat/75ff6d1a/032.md	synth:chat	constructed	30	72	79	92.8	0	wrapped
synth-chat/claude-chat/75ff6d1a/033.md	synth:chat	constructed	21	68	80	147.6	0	wrapped
synth-chat/claude-chat/75ff6d1a/034.md	synth:chat	constructed	5	63	81	519.8	0	wrapped
synth-chat/claude-chat/75ff6d1a/035.md	synth:chat	constructed	17	66	80	169.1	0	wrapped
synth-chat/claude-chat/75ff6d1a/036.md	synth:chat	constructed	14	74	77	248.4	0	wrapped
synth-chat/claude-chat/75ff6d1a/037.md	synth:chat	constructed	15	66	83	157.7	0	wrapped
synth-chat/claude-chat/75ff6d1a/038.md	synth:chat	constructed	3	0	0	0	0	too-small
synth-chat/claude-chat/75ff6d1a/039.md	synth:chat	constructed	40	73	78	84.9	0	wrapped
synth-chat/claude-chat/75ff6d1a/040.md	synth:chat	constructed	13	68	80	37.6	0	wrapped
synth-chat/claude-chat/75ff6d1a/041.md	synth:chat	constructed	19	72	77	57.7	0	wrapped
synth-chat/claude-chat/75ff6d1a/042.md	synth:chat	constructed	18	74	80	135.2	0	wrapped
synth-chat/claude-chat/75ff6d1a/043.md	synth:chat	constructed	12	71	76	235.0	0	wrapped
synth-chat/claude-chat/75ff6d1a/044.md	synth:chat	constructed	16	75	82	37.7	0	wrapped
synth-chat/claude-chat/75ff6d1a/046.md	synth:chat	constructed	18	72	89	89.9	0	wrapped
synth-chat/claude-chat/75ff6d1a/047.md	synth:chat	constructed	12	75	83	102.2	0	wrapped
synth-chat/claude-chat/75ff6d1a/048.md	synth:chat	constructed	11	76	80	12.4	0	wrapped
synth-chat/claude-chat/75ff6d1a/049.md	synth:chat	constructed	4	0	0	0	0	too-small
synth-chat/claude-chat/75ff6d1a/050.md	synth:chat	constructed	16	71	79	122.6	0	wrapped
synth-chat/claude-chat/75ff6d1a/051.md	synth:chat	constructed	10	73	82	223.4	0	wrapped
synth-chat/claude-chat/75ff6d1a/052.md	synth:chat	constructed	7	76	79	607.0	0	wrapped
synth-chat/claude-chat/75ff6d1a/053.md	synth:chat	constructed	14	76	83	309.4	0	wrapped
synth-chat/claude-chat/75ff6d1a/054.md	synth:chat	constructed	16	70	96	179.5	0	mixed
synth-chat/claude-chat/75ff6d1a/055.md	synth:chat	constructed	17	73	83	227.0	0	wrapped
synth-chat/claude-chat/75ff6d1a/056.md	synth:chat	constructed	13	75	89	108.1	0	wrapped
synth-chat/claude-chat/75ff6d1a/057.md	synth:chat	constructed	10	70	92	128.0	0	wrapped
synth-chat/claude-chat/75ff6d1a/058.md	synth:chat	constructed	8	74	79	290.7	0	wrapped
synth-chat/claude-chat/75ff6d1a/059.md	synth:chat	constructed	8	65	76	45.8	0	wrapped
synth-chat/claude-chat/75ff6d1a/060.md	synth:chat	constructed	18	72	93	119.5	0	wrapped
synth-chat/claude-chat/75ff6d1a/061.md	synth:chat	constructed	5	66	84	597.0	0	wrapped
synth-chat/claude-chat/75ff6d1a/062.md	synth:chat	constructed	17	75	84	193.7	0	wrapped
synth-chat/claude-chat/75ff6d1a/063.md	synth:chat	constructed	10	80	95	74.4	0	wrapped
synth-chat/claude-chat/75ff6d1a/064.md	synth:chat	constructed	9	78	82	32.2	0	wrapped
synth-chat/claude-chat/75ff6d1a/065.md	synth:chat	constructed	20	71	79	66.9	0	wrapped
synth-chat/claude-chat/75ff6d1a/066.md	synth:chat	constructed	20	67	85	78.4	0	wrapped
synth-chat/claude-chat/75ff6d1a/067.md	synth:chat	constructed	9	68	81	68.7	0	wrapped
synth-chat/claude-chat/75ff6d1a/068.md	synth:chat	constructed	18	69	82	183.4	0	wrapped
synth-chat/claude-chat/75ff6d1a/069.md	synth:chat	constructed	31	73	82	158.8	0	wrapped
synth-chat/claude-chat/75ff6d1a/070.md	synth:chat	constructed	16	74	95	89.5	0	wrapped
synth-chat/claude-chat/75ff6d1a/071.md	synth:chat	constructed	9	63	82	161.1	0	wrapped
synth-chat/claude-chat/75ff6d1a/072.md	synth:chat	constructed	18	74	83	113.9	0	wrapped
synth-chat/claude-chat/75ff6d1a/073.md	synth:chat	constructed	5	71	76	371.0	0	wrapped
synth-chat/claude-chat/75ff6d1a/074.md	synth:chat	constructed	5	62	80	187.0	0	wrapped
synth-chat/claude-chat/75ff6d1a/075.md	synth:chat	constructed	7	67	84	197.1	0	wrapped
synth-chat/claude-chat/75ff6d1a/076.md	synth:chat	constructed	4	0	0	0	0	too-small
synth-chat/claude-chat/75ff6d1a/077.md	synth:chat	constructed	7	72	75	137.4	0	wrapped
synth-chat/claude-chat/75ff6d1a/078.md	synth:chat	constructed	8	78	81	52.4	0	wrapped
synth-chat/claude-chat/75ff6d1a/079.md	synth:chat	constructed	27	71	84	60.6	0	wrapped
synth-chat/claude-chat/75ff6d1a/080.md	synth:chat	constructed	19	71	78	183.6	0	wrapped
synth-chat/claude-chat/75ff6d1a/081.md	synth:chat	constructed	28	70	80	131.4	0	wrapped
synth-chat/claude-chat/75ff6d1a/082.md	synth:chat	constructed	5	71	76	471.6	0	wrapped
synth-chat/claude-chat/75ff6d1a/083.md	synth:chat	constructed	4	0	0	0	0	too-small
synth-chat/claude-chat/75ff6d1a/084.md	synth:chat	constructed	24	73	80	105.5	0	wrapped
synth-chat/claude-chat/75ff6d1a/085.md	synth:chat	constructed	9	71	76	138.0	0	wrapped
synth-chat/claude-chat/75ff6d1a/086.md	synth:chat	constructed	11	73	77	323.7	0	wrapped
synth-chat/claude-chat/75ff6d1a/087.md	synth:chat	constructed	21	69	80	158.2	0	wrapped
synth-chat/claude-chat/75ff6d1a/088.md	synth:chat	constructed	27	70	77	102.0	0	wrapped
synth-chat/claude-chat/75ff6d1a/089.md	synth:chat	constructed	32	73	81	181.0	0	wrapped
synth-chat/claude-chat/75ff6d1a/090.md	synth:chat	constructed	20	69	75	103.5	0	wrapped
synth-chat/claude-chat/75ff6d1a/091.md	synth:chat	constructed	28	73	82	146.1	0	wrapped
synth-chat/claude-chat/75ff6d1a/092.md	synth:chat	constructed	11	69	73	67.7	0	wrapped
synth-chat/claude-chat/75ff6d1a/093.md	synth:chat	constructed	16	74	93	102.2	0	wrapped
synth-chat/claude-chat/75ff6d1a/094.md	synth:chat	constructed	35	73	81	99.5	0	wrapped
synth-chat/claude-chat/75ff6d1a/095.md	synth:chat	constructed	18	72	80	89.8	0	wrapped
synth-chat/claude-chat/75ff6d1a/096.md	synth:chat	constructed	20	71	82	134.9	0	wrapped
synth-chat/claude-chat/75ff6d1a/097.md	synth:chat	constructed	37	73	81	76.0	0	wrapped
synth-chat/claude-chat/75ff6d1a/098.md	synth:chat	constructed	27	72	79	179.7	0	wrapped
synth-chat/claude-chat/75ff6d1a/099.md	synth:chat	constructed	11	71	80	115.7	0	wrapped
synth-chat/claude-chat/75ff6d1a/100.md	synth:chat	constructed	21	69	78	58.2	0	wrapped
synth-chat/claude-chat/75ff6d1a/101.md	synth:chat	constructed	38	72	80	124.2	0	wrapped
synth-chat/claude-chat/75ff6d1a/102.md	synth:chat	constructed	35	73	82	109.8	0	wrapped
synth-chat/claude-chat/75ff6d1a/103.md	synth:chat	constructed	21	71	81	144.5	0	wrapped
synth-chat/claude-chat/75ff6d1a/104.md	synth:chat	constructed	22	71	80	102.0	0	wrapped
synth-chat/claude-chat/75ff6d1a/105.md	synth:chat	constructed	11	72	79	118.8	0	wrapped
synth-chat/claude-chat/75ff6d1a/106.md	synth:chat	constructed	8	73	79	51.9	0	wrapped
synth-chat/claude-chat/75ff6d1a/107.md	synth:chat	constructed	11	70	85	61.9	0	wrapped
synth-chat/claude-chat/75ff6d1a/108.md	synth:chat	constructed	21	73	82	143.7	0	wrapped
synth-chat/claude-chat/75ff6d1a/109.md	synth:chat	constructed	6	72	72	15.6	0	wrapped
synth-chat/claude-chat/75ff6d1a/110.md	synth:chat	constructed	18	71	76	70.6	0	wrapped
synth-chat/claude-chat/75ff6d1a/111.md	synth:chat	constructed	20	72	80	233.7	0	wrapped
synth-chat/claude-chat/75ff6d1a/112.md	synth:chat	constructed	6	73	81	73.9	0	wrapped
synth-chat/claude-chat/75ff6d1a/113.md	synth:chat	constructed	15	67	77	103.2	0	wrapped
synth-chat/claude-chat/75ff6d1a/114.md	synth:chat	constructed	25	70	80	83.6	0	wrapped
synth-chat/claude-chat/75ff6d1a/115.md	synth:chat	constructed	20	70	85	97.7	0	wrapped
synth-chat/claude-chat/76b4257c/001.md	synth:chat	constructed	13	64	73	78.7	0	wrapped
synth-chat/claude-chat/9649850b/001.md	synth:chat	constructed	12	70	80	237.7	0	wrapped
synth-chat/claude-chat/9649850b/002.md	synth:chat	constructed	16	73	82	93.5	0	wrapped
synth-chat/claude-chat/9649850b/003.md	synth:chat	constructed	7	72	98	212.8	0	mixed
synth-chat/claude-chat/9649850b/004.md	synth:chat	constructed	6	78	92	58.2	0	wrapped
synth-chat/claude-chat/9649850b/005.md	synth:chat	constructed	17	68	78	157.0	0	wrapped
synth-chat/claude-chat/9649850b/006.md	synth:chat	constructed	4	0	0	0	0	too-small
synth-chat/claude-chat/9649850b/007.md	synth:chat	constructed	7	74	91	67.3	0	wrapped
synth-chat/claude-chat/9649850b/008.md	synth:chat	constructed	8	72	83	205.2	0	wrapped
synth-chat/claude-chat/9649850b/009.md	synth:chat	constructed	36	75	85	171.8	0	wrapped
synth-chat/claude-chat/9649850b/010.md	synth:chat	constructed	15	70	78	216.7	0	wrapped
synth-chat/claude-chat/9649850b/011.md	synth:chat	constructed	6	70	73	19.9	0	wrapped
synth-chat/claude-chat/9649850b/012.md	synth:chat	constructed	35	72	81	140.3	0	wrapped
synth-chat/claude-chat/9649850b/013.md	synth:chat	constructed	20	73	80	167.6	0	wrapped
synth-chat/claude-chat/9649850b/014.md	synth:chat	constructed	23	71	81	82.7	0	wrapped
synth-chat/claude-chat/9649850b/015.md	synth:chat	constructed	11	69	79	120.1	0	wrapped
synth-chat/claude-chat/9649850b/016.md	synth:chat	constructed	25	72	83	302.0	0	wrapped
synth-chat/claude-chat/9649850b/017.md	synth:chat	constructed	8	77	81	29.8	0	wrapped
synth-chat/claude-chat/9649850b/018.md	synth:chat	constructed	5	72	82	263.0	0	wrapped
synth-chat/claude-chat/9649850b/019.md	synth:chat	constructed	8	73	80	250.7	0	wrapped
synth-chat/claude-chat/9649850b/020.md	synth:chat	constructed	6	81	93	105.8	0	wrapped
synth-chat/claude-chat/9649850b/021.md	synth:chat	constructed	4	0	0	0	0	too-small
synth-chat/claude-chat/9649850b/022.md	synth:chat	constructed	7	65	74	91.0	0	wrapped
synth-chat/claude-chat/9649850b/023.md	synth:chat	constructed	10	76	82	53.4	0	wrapped
synth-chat/claude-chat/9649850b/024.md	synth:chat	constructed	7	65	75	143.8	0	wrapped
synth-chat/claude-chat/9649850b/025.md	synth:chat	constructed	24	68	79	137.1	0	wrapped
synth-chat/claude-chat/9649850b/026.md	synth:chat	constructed	8	67	78	179.5	0	wrapped
synth-chat/claude-chat/9649850b/028.md	synth:chat	constructed	15	70	78	110.1	0	wrapped
synth-chat/claude-chat/9649850b/029.md	synth:chat	constructed	4	0	0	0	0	too-small
synth-chat/claude-chat/9649850b/030.md	synth:chat	constructed	9	67	78	184.4	0	wrapped
synth-chat/claude-chat/9649850b/031.md	synth:chat	constructed	18	72	82	76.8	0	wrapped
synth-chat/claude-chat/9649850b/032.md	synth:chat	constructed	16	70	78	253.2	0	wrapped
synth-chat/claude-chat/9649850b/033.md	synth:chat	constructed	15	71	83	170.3	0	wrapped
synth-chat/claude-chat/9649850b/034.md	synth:chat	constructed	8	75	86	182	0	wrapped
synth-chat/claude-chat/9649850b/035.md	synth:chat	constructed	10	67	88	301.0	0	wrapped
synth-chat/claude-chat/9649850b/036.md	synth:chat	constructed	7	66	81	127.4	0	wrapped
synth-chat/claude-chat/9649850b/037.md	synth:chat	constructed	28	73	85	134.2	0	wrapped
synth-chat/claude-chat/9649850b/038.md	synth:chat	constructed	7	73	81	28.8	0	wrapped
synth-chat/claude-chat/9649850b/039.md	synth:chat	constructed	15	68	83	175.5	0	wrapped
synth-chat/claude-chat/9649850b/040.md	synth:chat	constructed	6	77	82	47.2	0	wrapped
synth-chat/claude-chat/9649850b/041.md	synth:chat	constructed	15	72	93	124.3	0	wrapped
synth-chat/claude-chat/9649850b/042.md	synth:chat	constructed	22	71	79	49.1	0	wrapped
synth-chat/claude-chat/9649850b/043.md	synth:chat	constructed	6	77	82	64.2	0	wrapped
synth-chat/claude-chat/9649850b/044.md	synth:chat	constructed	6	79	95	77.8	0	wrapped
synth-chat/claude-chat/9649850b/045.md	synth:chat	constructed	12	72	77	241.7	0	wrapped
synth-chat/claude-chat/9649850b/046.md	synth:chat	constructed	14	75	90	150.9	0	wrapped
synth-chat/claude-chat/9649850b/047.md	synth:chat	constructed	4	0	0	0	0	too-small
synth-chat/claude-chat/9649850b/048.md	synth:chat	constructed	5	80	83	4.2	0	wrapped
synth-chat/claude-chat/9649850b/049.md	synth:chat	constructed	8	69	80	325	0	wrapped
synth-chat/claude-chat/9649850b/050.md	synth:chat	constructed	7	73	89	61.7	0	wrapped
synth-chat/claude-chat/9649850b/051.md	synth:chat	constructed	7	66	77	67.8	0	wrapped
synth-chat/claude-chat/9649850b/052.md	synth:chat	constructed	12	66	87	330.9	0	wrapped
synth-chat/claude-chat/9649850b/053.md	synth:chat	constructed	3	0	0	0	0	too-small
synth-chat/claude-chat/9649850b/054.md	synth:chat	constructed	18	69	75	87.3	0	wrapped
synth-chat/claude-chat/9649850b/055.md	synth:chat	constructed	16	71	81	65.5	0	wrapped
synth-chat/claude-chat/9649850b/056.md	synth:chat	constructed	3	0	0	0	0	too-small
synth-chat/claude-chat/9649850b/057.md	synth:chat	constructed	15	71	78	185.3	0	wrapped
synth-chat/claude-chat/9649850b/058.md	synth:chat	constructed	6	68	77	30.9	0	wrapped
synth-chat/claude-chat/9649850b/059.md	synth:chat	constructed	15	71	81	134.4	0	wrapped
synth-chat/claude-chat/9649850b/060.md	synth:chat	constructed	8	79	92	84.5	0	wrapped
synth-chat/claude-chat/9649850b/061.md	synth:chat	constructed	5	67	79	103.8	0	wrapped
synth-chat/claude-chat/9649850b/063.md	synth:chat	constructed	8	76	82	253.5	0	wrapped
synth-chat/claude-chat/9649850b/064.md	synth:chat	constructed	7	67	78	88.5	0	wrapped
